PI Name,Theme,ORCID,Num Publications,PubMed Publication,PubMed Publication (keywords >= 5),PubMed Main Author Publications,Num Keywords,Main Branch Keywords,Main Author Keywords,Main Author Main Branch Keywords
Liisa Holsti,Healthy Starts,0000-0003-0315-0330,7,7,6,7,46,44,46,44
Gabriela Ana Horvath,"Brain, Behaviour & Development",0000-0003-2573-2489,6,6,5,4,80,71,62,56
Kristin Houghton,Childhood Diseases,0000-0001-7174-1007,14,11,10,1,146,125,18,15
Juliette Hukin,Childhood Diseases,0000-0002-8727-8456,22,19,18,7,258,223,86,74
Derek Human,Evidence to Innovation,0000-0002-4688-8530,9,8,5,2,66,57,24,20
Brenden Hursh,Childhood Diseases,0000-0002-5195-2103,4,4,4,3,50,43,37,32
Jennifer Hutcheon,Healthy Starts,0000-0002-6618-6018,67,63,57,46,747,654,532,461
Sally Hynes,Evidence to Innovation,0000-0002-2622-3056,3,3,3,1,49,44,15,13
Osman Ipsiroglu,"Brain, Behaviour & Development",0000-0002-3202-394X,1,1,1,1,16,14,16,14
Kevan Jacobson,Childhood Diseases,0000-0001-7269-8557,22,17,13,8,194,174,92,81
Patricia Janssen,Healthy Starts,0000-0002-4178-1195,25,22,15,16,193,162,108,89
K.S. Joseph,Healthy Starts,0000-0003-2317-5607,51,51,43,39,545,463,388,325
Benjamin Jung,Healthy Starts,0000-0001-8994-0506,2,2,2,0,27,21,0,0
Crystal Karakochuk,Healthy Starts,0000-0002-1025-2194,20,20,17,17,296,258,247,217
Niranjan Kissoon,Healthy Starts,0000-0001-8847-9973,97,69,51,43,561,505,290,272
Michael Steffen Kobor,Healthy Starts,0000-0003-4140-1743,80,61,52,35,726,635,422,371
Tobias R Kollmann,Healthy Starts,0000-0003-2403-9762,41,27,20,17,250,223,129,120
Frederick K. Kozak,Evidence to Innovation,0000-0002-7615-3041,13,13,12,9,148,123,99,85
Pei Yoong Lam,"Brain, Behaviour & Development",0000-0003-2902-8245,6,3,2,1,24,21,12,10
Yvonne Lamers,Healthy Starts,0000-0001-7878-0164,11,10,10,7,141,118,89,73
Donna Lang,"Brain, Behaviour & Development",0000-0001-9373-1555,21,21,17,10,212,180,68,58
Philipp Lange,Childhood Diseases,0000-0003-1171-5864,3,3,3,0,36,36,0,0
Pascal Lavoie,Healthy Starts,0000-0002-2205-0362,21,19,16,13,207,187,129,119
Blair R Leavitt,"Brain, Behaviour & Development",0000-0002-4532-766X,1,1,1,1,17,17,17,17
Anna Lee,Childhood Diseases,0000-0002-6703-0656,7,6,5,1,77,72,13,12
Anna Lehman,Childhood Diseases,0000-0003-0636-123X,16,15,14,6,220,193,63,56
Peter C.K. Leung,Healthy Starts,0000-0003-3152-3800,47,47,45,40,675,631,575,542
Lise A. Leveille,Evidence to Innovation,0000-0003-1727-7375,2,2,2,1,26,24,7,7
Megan Levings,Childhood Diseases,0000-0002-0305-5790,37,28,21,20,280,262,187,178
Chinten James Lim,Childhood Diseases,0000-0001-6381-7585,10,8,6,6,79,79,60,60
Sarka Lisonkova,Healthy Starts,0000-0002-1220-310X,51,43,31,29,420,368,299,264
Roslyn Livingstone,Evidence to Innovation,0000-0001-5256-7904,9,7,5,6,60,52,41,37
Dan S Luciani,Childhood Diseases,0000-0002-4318-4159,2,2,2,1,29,25,19,17
Jeffrey Ludemann,Evidence to Innovation,0000-0003-4043-3970,2,1,1,0,13,11,0,0
Francis Lynn,Childhood Diseases,0000-0001-9318-1063,13,11,11,8,148,145,105,102
Laura Magee,Healthy Starts,0000-0002-1355-610X,5,4,4,4,63,56,63,56
Janet Mah,"Brain, Behaviour & Development",0000-0001-7706-6890,3,2,2,1,32,28,19,17
Stephan Malherbe,Evidence to Innovation,0000-0003-1052-4054,5,3,2,2,35,29,19,16
Cherry Mammen,Evidence to Innovation,0000-0002-8389-8746,2,1,1,1,16,16,16,16
Louise C Masse,Evidence to Innovation,0000-0003-2483-8791,34,0,0,0,0,0,0,0
Douglas Matsell,Healthy Starts,0000-0003-4530-8554,6,6,6,4,95,86,61,57
Allison Matthews,Childhood Diseases,0000-0001-8394-0337,8,8,6,1,103,94,16,15
Christopher Maxwell,Childhood Diseases,0000-0002-0713-7136,8,8,5,8,60,58,60,58
Patrick McDonald,"Brain, Behaviour & Development",0000-0002-7083-3927,1,0,0,0,0,0,0,0
Deborah E McFadden,Healthy Starts,0000-0002-0629-3436,2,2,1,1,9,7,0,0
Maggie McIlwaine,Evidence to Innovation,0000-0002-4646-3209,1,1,1,1,15,15,15,15
Robert J McMahon,"Brain, Behaviour & Development",0000-0002-4034-5818,11,10,9,8,117,92,104,81
Garth Meckler,Evidence to Innovation,0000-0002-6057-0465,34,28,22,19,306,255,227,194
Daniel L Metzger,Childhood Diseases,0000-0002-1715-4319,6,6,4,4,60,51,33,28
Anton R Miller,"Brain, Behaviour & Development",0000-0002-6509-2589,7,5,3,5,36,29,36,29
Stacey D. Miller,Evidence to Innovation,0000-0001-6170-1845,4,2,2,2,24,22,24,22
Kimberly Morishita,Childhood Diseases,0000-0002-1389-4002,13,9,8,2,142,121,31,28
Sara Mostafavi,Healthy Starts,0000-0003-4698-1177,1,1,1,1,5,5,5,5
Kishore Mulpuri,Evidence to Innovation,0000-0002-7713-6278,30,14,11,10,145,122,116,98
Srinivas Murthy,Healthy Starts,0000-0002-9476-839X,25,15,10,8,104,94,52,48
Tanya Nelson,Childhood Diseases,0000-0001-5344-3516,2,2,2,0,26,25,0,0
Tonia Nicholls,"Brain, Behaviour & Development",0000-0002-5989-4665,13,8,7,6,89,61,71,52
Wendy V. Norman,Healthy Starts,0000-0003-4340-7882,30,27,20,18,223,178,139,110
Tim Oberlander,"Brain, Behaviour & Development",0000-0003-4781-6579,38,28,23,22,309,272,229,203
Gina Ogilvie,Healthy Starts,0000-0001-5783-4493,31,30,26,19,347,299,214,185
Constadina Panagiotopoulos,Childhood Diseases,0000-0002-1379-7472,7,5,4,3,71,61,59,51
William Panenka,"Brain, Behaviour & Development",0000-0001-7143-6512,24,24,21,11,285,242,96,80
Millan Patel,Childhood Diseases,0000-0001-7061-6837,4,4,4,3,64,60,44,41
Erika Penner,"Brain, Behaviour & Development",0000-0002-3347-702X,1,1,1,1,14,10,14,10
Ian Pike,Evidence to Innovation,0000-0002-6860-7760,26,20,17,17,221,176,186,148
Hannah Piper,Healthy Starts,0000-0002-8379-2271,14,12,10,12,151,132,151,132
Benjamin Pliska,Evidence to Innovation,0000-0002-8935-7203,1,1,1,0,18,16,0,0
Oana-Eugenia Popescu,Childhood Diseases,0000-0002-2033-883X,1,1,0,1,0,0,0,0
Elodie Portales-Casamar,Evidence to Innovation,0000-0002-9998-7858,8,6,2,3,24,24,0,0
Ric Procyshyn,"Brain, Behaviour & Development",0000-0002-4348-0855,44,36,30,18,395,337,159,138
Nadine Provencal,Healthy Starts,0000-0002-2079-8393,13,2,2,1,26,24,8,8
Evica Rajcan-Separovic,Healthy Starts,0000-0002-4528-7135,5,5,4,4,64,60,54,50
Bojana Rakic,Childhood Diseases,0000-0002-3460-6081,4,3,1,0,16,14,0,0
Manon Ranger,Healthy Starts,0000-0001-8253-0686,3,2,2,2,26,24,26,24
Rod Rassekh,Evidence to Innovation,0000-0001-8005-2641,37,23,18,6,214,193,69,61
Alexander Rauscher,"Brain, Behaviour & Development",0000-0002-1961-8252,18,16,15,12,159,135,110,94
Jonathan Rayment,Childhood Diseases,0000-0003-4955-8876,13,13,11,10,118,104,97,87
Gregor Reid,Childhood Diseases,0000-0002-7567-3424,11,8,4,6,72,72,72,72
Urs Ribary,"Brain, Behaviour & Development",0000-0002-1182-8052,2,2,2,0,25,23,0,0
Julie Robillard,Evidence to Innovation,0000-0001-5765-4927,19,14,7,10,57,52,50,45
Wendy Robinson,Healthy Starts,0000-0002-2010-6174,27,19,16,14,211,186,150,130
Colin Ross,Evidence to Innovation,0000-0003-1476-7037,36,36,30,8,415,380,81,76
Jacob Rozmus,Childhood Diseases,0000-0003-4036-2105,10,10,9,4,152,139,56,53
Manish Sadarangani,Healthy Starts,0000-0002-9985-6452,40,23,20,20,264,245,228,213
Shubhayan Sanatani,Childhood Diseases,0000-0001-9296-7400,53,53,40,28,554,491,237,220
George Sandor,Childhood Diseases,0000-0002-9930-5140,6,6,6,6,76,70,76,70
Laura Sauvé,Healthy Starts,0000-0003-2341-9018,5,2,1,1,13,11,13,11
David W Scheifele,Healthy Starts,0000-0001-6078-7843,11,9,7,4,104,89,42,37
Kamilla Schlade-Bartusiak,Childhood Diseases,0000-0003-3226-7423,2,2,2,1,31,28,15,14
Dewi Schrader,"Brain, Behaviour & Development",0000-0003-0173-2716,3,2,2,0,32,28,0,0
Kirk Schultz,Childhood Diseases,0000-0002-0001-6438,20,20,16,6,268,244,66,60
Claire Seaton,Evidence to Innovation,0000-0002-9404-165X,2,1,1,1,14,14,14,14
Michael Seear,Healthy Starts,0000-0002-5899-7208,2,2,2,2,24,22,24,22
Kathryn A Selby,Childhood Diseases,0000-0001-9239-1704,2,2,2,0,25,20,0,0
Harold Siden,"Brain, Behaviour & Development",0000-0001-8419-8912,8,8,6,5,64,56,28,25
Elizabeth M Simpson,"Brain, Behaviour & Development",0000-0002-0654-4303,8,7,5,6,67,65,53,51
Graham Sinclair,Childhood Diseases,0000-0002-3815-2005,8,6,5,2,67,60,26,22
Ashutosh Singhal,"Brain, Behaviour & Development",0000-0002-0061-9570,15,14,10,9,139,118,81,71
Erik D Skarsgard,Evidence to Innovation,0000-0003-3713-8196,22,19,14,14,181,156,142,125
Peter Skippen,Evidence to Innovation,0000-0001-6716-0381,2,2,2,0,40,35,0,0
Amanda Skoll,Healthy Starts,0000-0001-5413-9102,17,16,12,10,143,126,53,45
Laura Sly,Childhood Diseases,0000-0002-1673-467X,13,10,8,8,105,100,72,67
Penny Sneddon,"Brain, Behaviour & Development",0000-0003-1293-1374,2,2,1,0,12,10,0,0
Jocelyn Srigley,Evidence to Innovation,0000-0002-0030-7665,4,4,4,3,27,27,21,21
Paul Steinbok,"Brain, Behaviour & Development",0000-0003-3371-0378,18,15,11,14,168,142,149,125
Ted Steiner,Childhood Diseases,0000-0002-3136-6668,15,11,10,6,142,130,72,65
S. Evelyn Stewart,"Brain, Behaviour & Development",0000-0002-0994-6383,41,1,1,1,13,9,13,9
Caron Strahlendorf,Childhood Diseases,0000-0001-9940-4926,1,1,1,0,17,14,0,0
Anne R Synnes,"Brain, Behaviour & Development",0000-0002-6917-0978,4,4,3,3,39,32,26,21
Mandeep Tamber,Evidence to Innovation,0000-0003-3329-1011,22,21,19,6,239,211,52,46
Sandy Tatla,Evidence to Innovation,0000-0001-5708-2666,3,3,3,3,38,32,38,32
Stefan Taubert,Healthy Starts,0000-0002-2432-7257,8,7,7,6,102,97,82,78
Jefferson Terry,Healthy Starts,0000-0001-5464-8679,3,2,2,1,20,18,11,10
Allen Thornton,"Brain, Behaviour & Development",0000-0002-9942-0122,10,10,10,3,149,128,45,39
Glen F. Tibbits,Childhood Diseases,0000-0002-2586-3115,4,4,3,3,46,46,36,36
Christine Tipper,"Brain, Behaviour & Development",0000-0003-1666-9203,3,2,2,1,25,18,10,9
Lori B. Tucker,Childhood Diseases,0000-0002-4314-6750,1,0,0,0,0,0,0,0
Stuart Turvey,Healthy Starts,0000-0003-1599-1065,63,54,50,17,743,651,193,179
Hilary D Vallance,Childhood Diseases,0000-0003-1734-1445,12,11,7,5,89,79,33,29
Tamara Vanderwal,"Brain, Behaviour & Development",0000-0002-8774-9430,9,6,4,3,67,59,15,13
Suzanne Vercauteren,Childhood Diseases,0000-0003-2224-0307,8,8,8,5,81,67,44,36
Bruce Verchere,Childhood Diseases,0000-0002-9262-0586,7,7,7,5,107,101,68,64
Cynthia Verchere,Evidence to Innovation,0000-0002-8284-1975,1,1,1,1,14,9,14,9
Dzung X. Vo,"Brain, Behaviour & Development",0000-0001-9330-1803,4,2,1,1,9,7,0,0
Li Wang,Healthy Starts,0000-0002-3460-2080,3,3,3,1,30,25,12,10
Wyeth Wasserman,Evidence to Innovation,0000-0001-6098-6412,41,39,29,16,407,382,143,139
Eric Webber,Evidence to Innovation,0000-0002-6108-6288,2,2,2,2,19,14,19,14
Simon Whyte,Evidence to Innovation,0000-0002-8590-3916,3,3,2,3,29,26,29,26
Tiffany Wong,Evidence to Innovation,0000-0003-3870-9114,1,1,1,0,8,8,0,0
Jonathan Wong,Evidence to Innovation,0000-0001-6489-358X,2,2,1,2,16,13,16,13
Todd Woodward,"Brain, Behaviour & Development",0000-0001-8083-0079,23,21,18,16,226,200,145,132
Connie Yang,Childhood Diseases,0000-0003-2060-3290,11,8,6,5,110,100,65,60
Paul Yong,Healthy Starts,0000-0001-5521-3052,27,22,17,18,220,195,162,145
Jill Zwicker,"Brain, Behaviour & Development",0000-0002-2986-6938,12,7,7,5,86,77,56,51
Peter van den Elzen,Childhood Diseases,0000-0003-3933-4780,3,3,2,1,29,29,16,16
Peter von Dadelszen,Healthy Starts,0000-0003-4136-3070,95,74,68,35,1023,879,425,367
All PI,,,2510,1934,1556,1329,20872,18634,13640,12088
